"Año Factura","Valor Cvu A Vc","Valor Cvu A Gnc","Estado Civil","Pais Residencia","Cant Polizas","Rango Edades","Genero","Rango Vlr Anticipos Polizas","Rango Vlr Disponible Polizas","Empresa Cvu Cv","Anio Mes Compro 1ra Poliza","Zonas Ciudades Cli","Fecha Factura","Ciudad Origen","Ciudad Destino","Nombre Proveedor","Valor Presupuesto Servicios Ppto","No. Factura","Mes Nombre Factura","Nombre Asesor Servicios Ppto","Cod Tipos Servicio","Nombre Director","Valor Total Neto Factura","Valor Base Comisionable","Mes Factura","Valor Total Item Factura","Valor Total Neto Item Factura"
"2017","","","","","","","","","","Circular","","","2017/12/18 00:00:00","","","","102186666","240100243085","Diciembre","JORGE YESID RAMIREZ OSPINA","-4","LEILA MILENA RIVERA NIÑO","","0","12","656224","551448"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","","102186666","240100243130","Diciembre","JORGE YESID RAMIREZ OSPINA","-4","LEILA MILENA RIVERA NIÑO","","0","12","325812","273792"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","","102186667","240100242509","Diciembre","SANDRA LILIANA RODRIGUEZ ROJAS","-3","LEILA MILENA RIVERA NIÑO","","0","12","50700","50700"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","","102186667","240100242762","Diciembre","SANDRA MILENA SANTIBAÑEZ NIETO","-3","LEILA MILENA RIVERA NIÑO","","0","12","60333","50700"
"2017","","","","","","","","","","Circular","","","2017/12/15 00:00:00","","","","102186667","240100242956","Diciembre","YESICA MABEL RODRIGUEZ HERNANDEZ","-3","LEILA MILENA RIVERA NIÑO","","0","12","66640","56000"
"2017","","","","","","","","","","Circular","","","2017/12/18 00:00:00","","","","102186667","240100243076","Diciembre","SANDRA MILENA SANTIBAÑEZ NIETO","-4","LEILA MILENA RIVERA NIÑO","","0","12","99860","83916"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","","102186667","240100243155","Diciembre","SANDRA MILENA SANTIBAÑEZ NIETO","-4","LEILA MILENA RIVERA NIÑO","","0","12","495800","416640"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","AVIANCA","","240700018819","Diciembre","","-1","","","0","12","210780","152000"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","AVIANCA","","240700018819","Diciembre","","67","","","0","12","11000","9244"
"2017","","","","","","","","","","Circular","","","2017/12/12 00:00:00","","","AVIANCA","20363158","243100007343","Diciembre","MONICA ALEJANDRA PARRA BEDOYA","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","1301150","1015000"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","AVIANCA","90000000","240200041505","Diciembre","JULIANA VALENCIA GOMEZ","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","1370960","1114000"
"2017","","","","","","","","","","Circular","","","2017/12/20 00:00:00","","","AVIANCA","90000000","240200041564","Diciembre","JULIANA VALENCIA GOMEZ","-2","CAROLINA MONTOYA SEPULVEDA","","0","12","3201410","2306400"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","105000000","240600030527","Diciembre","RUTH MILENA NIÑO VILLAR","-1","DIRECTOR VIRTUAL REGION COSTA","","0","12","570500","454200"
"2017","","","","","","","","","","Circular","","","2017/12/28 00:00:00","","","AVIANCA","75000000","240300066954","Diciembre","BRENDA MARIA PATIÑO GIRALDO","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","1766122","1766122"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","107000000","240100242539","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","-2","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","18876000","15644400"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","107000000","240100242539","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","67","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","197454","165930"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","107000000","240100242540","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","-2","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","3146000","2607400"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","107000000","240100242540","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","67","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","32909","27655"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242549","Diciembre","MANUEL LEONARDO VARGAS LOZADA","-1","LEILA MILENA RIVERA NIÑO","","0","12","222860","174500"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242556","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","-1","LEILA MILENA RIVERA NIÑO","","0","12","640240","487600"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242556","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","67","LEILA MILENA RIVERA NIÑO","","0","12","22000","18488"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","107000000","240100242561","Diciembre","DIANA IVONNE MENDEZ ROMERO","-2","MONICA ALEJANDRA PARRA BEDOYA","","0","12","3064400","2872100"
"2017","","","","","","","","","","Circular","","","2017/12/12 00:00:00","","","AVIANCA","107000000","240100242834","Diciembre","WENDY NIYERETH PARDO GUTIERREZ","-2","PEDRO ANTONIO CACERES JAUREGUI","","0","12","5978440","4316400"
"2017","","","","","","","","","","Circular","","","2017/12/12 00:00:00","","","AVIANCA","107000000","240100242834","Diciembre","WENDY NIYERETH PARDO GUTIERREZ","67","PEDRO ANTONIO CACERES JAUREGUI","","111442","12","132616","111442"
"2017","","","","","","","","","","Circular","","","2017/12/13 00:00:00","","","AVIANCA","107000000","240100242877","Diciembre","JULY TATIANA FUENTES PEDREROS","-1","PEDRO ANTONIO CACERES JAUREGUI","","0","12","857800","843000"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","107000000","240100243111","Diciembre","MANUEL LEONARDO VARGAS LOZADA","-1","LEILA MILENA RIVERA NIÑO","","0","12","444390","361000"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","107000000","240100243161","Diciembre","DIANA IVONNE MENDEZ ROMERO","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","1065330","819600"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","107000000","240100243161","Diciembre","DIANA IVONNE MENDEZ ROMERO","67","MONICA ALEJANDRA PARRA BEDOYA","","27732","12","33000","27732"
"2017","","","","","","","","","","Circular","","","2017/12/20 00:00:00","","","AVIANCA","107000000","240100243250","Diciembre","LIDA PATRICIA HERRERA PAEZ","-2","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","4583480","3626000"
"2017","","","","","","","","","","Circular","","","2017/12/28 00:00:00","","","AVIANCA","107000000","240100243581","Diciembre","DIANA IVONNE MENDEZ ROMERO","-2","MONICA ALEJANDRA PARRA BEDOYA","","0","12","12242350","9435000"
"2017","","","","","","","","","","Circular","","","2017/12/28 00:00:00","","","AVIANCA","107000000","240100243612","Diciembre","LUISA PAOLA CAICEDO PEÑA","-1","PEDRO ANTONIO CACERES JAUREGUI","","0","12","464400","392600"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","96242543","240100242449","Diciembre","JUAN DAVID AMAYA CHARRY","-1","LEILA MILENA RIVERA NIÑO","","0","12","375370","303000"
"2017","","","","","","","","","","Circular","","","2017/12/07 00:00:00","","","AVIANCA","96242543","240100242615","Diciembre","YANETH BOCACHICA OCASION","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","638230","511200"
"2017","","","","","","","","","","Circular","","","2017/12/07 00:00:00","","","AVIANCA","96242543","240100242648","Diciembre","LUIS ANDRES BONILLA LEIVA","-1","DIRECTOR CANAL VIRTUAL CONTACT CENTER","","0","12","8222860","6405800"
"2017","","","","","","","","","","Circular","","","2017/12/07 00:00:00","","","AVIANCA","96242543","240100242648","Diciembre","LUIS ANDRES BONILLA LEIVA","67","DIRECTOR CANAL VIRTUAL CONTACT CENTER","","184874","12","220000","184874"
"2017","","","","","","","","","","Circular","","","2017/12/07 00:00:00","","","AVIANCA","96242543","240100242669","Diciembre","CARMEN ELISA DELGADO GARCIA","-2","MONICA ALEJANDRA PARRA BEDOYA","","0","12","3734810","3145400"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","AVIANCA","96242543","240100242705","Diciembre","ANGIE TATIANA GARCIA SANTA","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","1130140","924400"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","AVIANCA","96242543","240100242734","Diciembre","ANA MILENA CHAVES ORTIZ","-1","LEILA MILENA RIVERA NIÑO","","0","12","577980","460400"
"2017","","","","","","","","","","Circular","","","2017/12/11 00:00:00","","","AVIANCA","96242543","240100242735","Diciembre","ANA MILENA CHAVES ORTIZ","-1","LEILA MILENA RIVERA NIÑO","","0","12","458980","360400"
"2017","","","","","","","","","","Circular","","","2017/12/27 00:00:00","","","AVIANCA","50000000","240500055435","Diciembre","PATRICIA MARIA GONZALEZ GARCIA","-1","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","161810","123200"
"2017","","","","","","","","","","Circular","","","2017/12/14 00:00:00","","","AVIANCA","60000000","240700018843","Diciembre","LUISA FERNANDA MONTOYA MORALES","-1","CAROLINA MONTOYA SEPULVEDA","","537500","12","1795640","1558100"
"2017","","","","","","","","","","Circular","","","2017/12/15 00:00:00","","","AVIANCA","93000000","241200023297","Diciembre","ANDREA CATALINA CARDOZO MUÑOZ","-2","DORIS ALBA LOPEZ","","0","12","997480","585000"
"2017","","","","","","","","","","Circular","","","2017/12/18 00:00:00","","","AVIANCA","93000000","241200023301","Diciembre","ANDREA CATALINA CARDOZO MUÑOZ","-1","DORIS ALBA LOPEZ","","0","12","2104200","1692600"
"2017","","","","","","","","","","Circular","","","2017/12/28 00:00:00","","","AVIANCA","85000000","240500055444","Diciembre","AMALFY DE JESUS POLO ROVIRA","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","18755700","15521100"
"2017","","","","","","","","","","Circular","","","2017/12/04 00:00:00","","","AVIANCA","157886500","240600030524","Diciembre","IVAN DARIO ACELA","-2","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","3792000","2837800"
"2017","","","","","","","","","","Circular","","","2017/12/04 00:00:00","","","AVIANCA","157886500","240600030524","Diciembre","IVAN DARIO ACELA","67","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","66104","55550"
"2017","","","","","","","","","","Circular","","","2017/12/21 00:00:00","","","AVIANCA","157886500","240600030620","Diciembre","IVAN DARIO ACELA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","1727480","1400400"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","89800500","241400007528","Diciembre","YAJAIRA LOPEZ BECERRA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","585220","453800"
"2017","","","","","","","","","","Circular","","","2017/12/12 00:00:00","","","AVIANCA","89800500","241400007538","Diciembre","MARTHA LORENA JACOME ANAYA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","534700","399600"
"2017","","","","","","","","","","Circular","","","2017/12/12 00:00:00","","","AVIANCA","89800500","241400007538","Diciembre","MARTHA LORENA JACOME ANAYA","-2","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","8839620","6661200"
"2017","","","","","","","","","","Circular","","","2017/12/12 00:00:00","","","AVIANCA","89800500","241400007538","Diciembre","MARTHA LORENA JACOME ANAYA","67","CHRISTIAN CAMILO MENDOZA ARIZA","","36974","12","44000","36975"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","89800500","241400007557","Diciembre","MARTHA LORENA JACOME ANAYA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","1459980","1134600"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","89800500","241400007557","Diciembre","MARTHA LORENA JACOME ANAYA","67","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","33000","27732"
"2017","","","","","","","","","","Circular","","","2017/12/30 00:00:00","","","AVIANCA","89800500","241400007573","Diciembre","YAJAIRA LOPEZ BECERRA","-2","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","3277380","2265000"
"2017","","","","","","","","","","Circular","","","2017/12/30 00:00:00","","","AVIANCA","89800500","241400007573","Diciembre","YAJAIRA LOPEZ BECERRA","67","CHRISTIAN CAMILO MENDOZA ARIZA","","55166","12","65648","55166"
"2017","","","","","","","","","","Circular","","","2017/12/30 00:00:00","","","AVIANCA","89800500","241400007574","Diciembre","MARTHA LORENA JACOME ANAYA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","725510","596900"
"2017","","","","","","","","","","Circular","","","2017/12/30 00:00:00","","","AVIANCA","89800500","241400007574","Diciembre","MARTHA LORENA JACOME ANAYA","-2","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","8557480","6890200"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","92615434","240400069013","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","1941660","1065800"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","92615434","240400069053","Diciembre","DAYANIS MARIA NAVARRO OSORIO","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","427000","330500"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","92615434","240400069053","Diciembre","DAYANIS MARIA NAVARRO OSORIO","67","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","11000","9244"
"2017","","","","","","","","","","Circular","","","2017/12/13 00:00:00","","","AVIANCA","92615434","240400069129","Diciembre","STELLA PATRICIA CERRA ARMENTA","-1","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","955140","746000"
"2017","","","","","","","","","","Circular","","","2017/12/13 00:00:00","","","AVIANCA","92615434","240400069129","Diciembre","STELLA PATRICIA CERRA ARMENTA","67","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","22000","18488"
"2017","","","","","","","","","","Circular","","","2017/12/14 00:00:00","","","AVIANCA","92615434","240400069146","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","1085150","1040400"
"2017","","","","","","","","","","Circular","","","2017/12/15 00:00:00","","","AVIANCA","92615434","240400069152","Diciembre","RUTH MARIEL ROSALES ALGARIN","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","8435340","6217200"
"2017","","","","","","","","","","Circular","","","2017/12/15 00:00:00","","","AVIANCA","92615434","240400069171","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","2576410","2399400"
"2017","","","","","","","","","","Circular","","","2017/12/18 00:00:00","","","AVIANCA","92615434","240400069182","Diciembre","DAYANIS MARIA NAVARRO OSORIO","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","286390","212600"
"2017","","","","","","","","","","Circular","","","2017/12/27 00:00:00","","","AVIANCA","92615434","240400069311","Diciembre","DAISY DEL CARMEN BRIEVA ZARANTE","-1","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","322930","243300"
"2017","","","","","","","","","","Circular","","","2017/12/29 00:00:00","","","AVIANCA","92615434","240400069380","Diciembre","RUTH MARIEL ROSALES ALGARIN","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","3317290","2748300"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","82000000","240100243166","Diciembre","CLAUDIA JULIETT RODRIGUEZ ESCOBAR","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","2750400","2220000"
"2017","","","","","","","","","","Circular","","","2017/12/28 00:00:00","","","AVIANCA","140000000","241800008603","Diciembre","SANDRA JANETHE FUENTES VARGAS","-2","LEILA MILENA RIVERA NIÑO","","0","12","3890880","3255600"
"2017","","","","","","","","","","Circular","","","2017/12/22 00:00:00","","","AVIANCA","111987000","240900053969","Diciembre","CLAUDIA PATRICIA ALARCON ROPERO","-2","MONICA ALEJANDRA PARRA BEDOYA","","0","12","12687440","9046400"
"2017","","","","","","","","","","Circular","","","2017/12/22 00:00:00","","","AVIANCA","111987000","240900053969","Diciembre","CLAUDIA PATRICIA ALARCON ROPERO","67","MONICA ALEJANDRA PARRA BEDOYA","","0","12","261784","219984"
"2017","","","","","","","","","","Circular","","","2017/12/18 00:00:00","","","AVIANCA","96337000","240700018852","Diciembre","EDWIN ANDRES ARIAS MEJIA","-1","ANA YULIETH OSPINA GIRALDO","","0","12","117440","86000"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","96337000","240700018862","Diciembre","EDWIN ANDRES ARIAS MEJIA","-1","ANA YULIETH OSPINA GIRALDO","","0","12","105540","76000"
"2017","","","","","","","","","","Circular","","","2017/12/06 00:00:00","","","AVIANCA","78200000","240800118237","Diciembre","ETILSA MARIA OCAMPO MENA","-1","MAGNOLIA MENDOZA PEÑA","","0","12","276600","220000"
"2017","","","","","","","","","","Circular","","","2017/12/14 00:00:00","","","AVIANCA","78200000","240800118309","Diciembre","KEIDER ALBERTO CAPARROSO VILLEGAS","-1","MAGNOLIA MENDOZA PEÑA","","0","12","529050","426600"
"2017","","","","","","","","","","Circular","","","2017/12/18 00:00:00","","","AVIANCA","78200000","240800118341","Diciembre","KEIDER ALBERTO CAPARROSO VILLEGAS","-2","MAGNOLIA MENDOZA PEÑA","","0","12","3522680","2487200"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","78200000","240800118353","Diciembre","ETILSA MARIA OCAMPO MENA","-1","MAGNOLIA MENDOZA PEÑA","","0","12","1610700","1261500"
"2017","","","","","","","","","","Circular","","","2017/12/19 00:00:00","","","AVIANCA","78200000","240800118353","Diciembre","ETILSA MARIA OCAMPO MENA","67","MAGNOLIA MENDOZA PEÑA","","0","12","33000","27732"
"2017","","","","","","","","","","Circular","","","2017/12/27 00:00:00","","","AVIANCA","78200000","240800118429","Diciembre","ERIC FERNANDO IRIARTE MIRANDA","-1","MAGNOLIA MENDOZA PEÑA","","0","12","0","0"
"2017","","","","","","","","","","Circular","","","2017/12/05 00:00:00","","","AVIANCA","102186667","240100242509","Diciembre","SANDRA LILIANA RODRIGUEZ ROJAS","-1","LEILA MILENA RIVERA NIÑO","","0","12","794900","765000"
